b"Here's an article I wrote on gun control in the US! U can read it! What an OPPORTUNITY https://t.co/NbS4ltOqEl,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 13:29:47,1"
b'Congratulations to our D.E.A.R competition winners: LauraEoin&amp;Katelyn! #JamesJoyceAnagram #BookQuiz #PosterComp\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/C4sBPP6q7P,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 13:27:16,0'
b'InfoSys 2019 in May https://t.co/APRUovcgpm,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:42:44,0'
b'A cloud-native microservices based #ecommerce platform enables you to stay ahead of the competition &amp; customer need\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/JrJOvbPNnU,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:30:30,1'
b"Here's how @CloudNativeFdn can enable wider and faster adoption of the #cloud for your enterprise seamlessly\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/3EsjXVwEhW,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:29:10,3"
b"@TradHin @ragnyabhawani @ahindu_ @Vidhuvyala + in winning fair test that's too bad for him. Metric is the same whe\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/x027Aik0bF,Sentiment(polarity=0.12500000000000003 subjectivity=0.6104166666666666),2017-10-15 15:26:25,0"
b'@achinmaheshvri @iamvir1 @sen_sindh @Ish_Bhandari @narendramodi This is one of the reasons why government is exempt\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/vPkjmOfXgW,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:16:07,0'
b'The first pointing device (mouse) was called the X-Y Position Indicator for Display Systems (referring of course t\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/OFqxG1sdjA,Sentiment(polarity=0.25 subjectivity=0.3333333333333333),2017-10-15 15:06:02,0'
b'As Billie Jean King said Pressure is a Privilege https://t.co/pLcDN0u7iD,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 11:17:51,0'
b'@livemint Ask ICAI ICSI and ICMAI to set up GST facilitation center with the help of their Semi and qualified stude\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/91jn5eN0jO,Sentiment(polarity=-0.1 subjectivity=0.1),2017-10-15 10:44:25,0'
b'RT @RenukaJain6: https://t.co/cKCZzo8Muh.  But we are worried about petrol prices &amp; GST compliance. @Swamy39,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 06:57:03,36'
b'Pics: Shah Rukh Khan hosts pre-Diwali party at Mannat for B-town friends - https://t.co/LMhSWNhmCe actor called ove\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/lXbhzMUWBa,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 06:49:40,0'
b'Introduction to SAP HANA by Dr. Vishal\xc3\x82\xc2\xa0Sikka https://t.co/f6LbOlPk4w,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-14 03:25:15,0'
b'RT @mumbaiheritage: Today in 1932: JRD Tata prepares to take off from Karachi on his inaugural flight carrying cargo of mail to Juhu Bomb\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:50:32,108'
b'RT @Ramankaur925: \xc3\xa2\xe2\x82\xac\xc5\x93You\xc3\xa2\xe2\x82\xac\xe2\x84\xa2re 18 your parents can\xc3\xa2\xe2\x82\xac\xe2\x84\xa2t tell you what to do anymore\xc3\xa2\xe2\x82\xac\xef\x86\x9d \n\nfirst of all I\xc3\xa2\xe2\x82\xac\xe2\x84\xa2m not white,Sentiment(polarity=0.125 subjectivity=0.16666666666666666),2017-10-15 15:50:25,20463'
b'RT @snowberrytae: \xc3\xa2\xe2\x82\xac\xc5\x93i pay attention to you\xc3\xa2\xe2\x82\xac\xef\x86\x9d\ni love roommates https://t.co/6VXAXWFNOj,Sentiment(polarity=0.5 subjectivity=0.6),2017-10-15 15:50:17,1332'
b'@poonam_216 @rohans1058 @sudhirsj10 @patil_pri @RujuRockks @tarak4friends @vinitajadhav25 Dear Poonam  \nThanks for\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/arE4uMxmdt,Sentiment(polarity=0.2 subjectivity=0.2),2017-10-15 15:50:14,0'
b"But look-- Tata was born even before we all knew he was; they've been giving hints since before\n\n*rethinks life dec\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/HyYUqBHTrI,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:49:27,0"
b'@look_dandy Dear Maisha \nThanks for sharing your #makingGoodhappen moment. Stay tuned &amp; get your loved ones to par\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/2UACh36FKO,Sentiment(polarity=0.44999999999999996 subjectivity=0.5),2017-10-15 15:48:58,0'
b'RT @Swamy39: Checking a news that Rotten Tata brutally "raped" a juvenile in yr 2000+_.Boy filed complaint with Rashtrapati who sent it NHR\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=-0.47500000000000003 subjectivity=0.48333333333333334),2017-10-15 15:48:51,875'
b'@belyndalexie This explains the tears i have been shedding thanxx,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:48:10,0'
b'RT @FelloWyatt: REEEEEEEEEEEEEEEEEEEEEEEEEEEEEtweet this,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:47:32,5128'
b'@hcdhamu Dear Harish \nThanks for sharing your #makingGoodhappen moment. Stay tuned &amp; get your loved ones to partic\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/WCF6rJ2Qdf,Sentiment(polarity=0.44999999999999996 subjectivity=0.5),2017-10-15 15:46:57,0'
b'RT @airvistara: Round 2:\nA5) Auckland - Doha (Qatar Airways)\n\nA6) 2 hours &amp; 50 min\n\nA7) Tata Aviation Services\n\nA8) Leopard Moth\n\n#MasterOf\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=-0.2 subjectivity=0.4),2017-10-15 15:46:43,18'
b'RT @jiminupdates: Left or right ? https://t.co/ikSj3PtjQL,Sentiment(polarity=0.14285714285714285 subjectivity=0.26785714285714285),2017-10-15 15:45:55,288'
b'@GwedeMantashe1 ANC will never change over night Tata....it must loose powder then come an talk about change ke?,Sentiment(polarity=-0.07692307692307693 subjectivity=0.2692307692307692),2017-10-15 15:45:29,0'
b'@TataSky @Airtel_Presence @DishTV_India @SunTV @TataSky really dont care about old consumers and i am a tata sky customer since 2008,Sentiment(polarity=0.15000000000000002 subjectivity=0.2),2017-10-15 15:45:24,0'
b'RT @vantaekim: he\xc3\xa2\xe2\x82\xac\xe2\x84\xa2s so ethereal and sensual my god https://t.co/fla6yG14Ho,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:44:11,277'
b"RT @jiminupdates: So does this mean we'll get to see BTS' reactions to their own concert ? SIGN ME UP. https://t.co/8DcYKwA1j4,Sentiment(polarity=0.14375 subjectivity=0.84375),2017-10-15 15:43:08,403"
b'"So what do you do in your free time?" Well I def do NOT plan my speech for my sisters wedding I\'ll tell you that much... (lying),Sentiment(polarity=0.30000000000000004 subjectivity=0.5),2017-10-15 15:42:55,0'
b'RT @TheHalesNyx: ? RT PLS ? USA/CAN GO ?\n?Chimmy &amp; Tata Suits for @GUCCHIM1 &amp; @GUCTAE1 \n?$7 USD each\n?closing 11/7\n?details &amp; order form: h\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:42:49,3'
b'#Chatbots helps Tata Capital increase lead generation by 600% https://t.co/9XJ5oP6hQa #chatbots #AI,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:42:22,0'
b'#Chatbots helps Tata Capital increase lead generation by 600% https://t.co/nn93SMViwk #chatbots #AI,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:42:21,0'
b'Tata Yodha aur @UPYoddha is the perfect match :) They world incredible power to take any opponent! #HumHaiYodha\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/2U0Re3raON,Sentiment(polarity=0.8333333333333334 subjectivity=0.9666666666666667),2017-10-15 15:42:03,0'
b'@tata Clube,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:39:26,0'
b'@tata me notar brinks,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:39:04,0'
b'Big call: Why Tata Teleservices\xc3\xa2\xe2\x82\xac\xe2\x84\xa2 merger with Bharti Airtel could reshape India\xc3\xa2\xe2\x82\xac\xe2\x84\xa2s cellular landscape https://t.co/X5UkHJmHfw,Sentiment(polarity=0.0 subjectivity=0.1),2017-10-15 15:37:19,0'
b'RT @iAbhishek_J: Going by the number of calls they have made Tata Sky and Dish TV will soon declare me a criminal for not opting HD pack w\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=-0.4 subjectivity=0.55),2017-10-15 15:37:12,113'
b'RT @Sbuwise: #IdolsSA @ndiyagodola tata I hope ? you did see a rendition of your song being sung by #Mthokozisi ?????@Mzansimagic,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:36:37,1'
b'#IdolsSA @ndiyagodola tata I hope ? you did see a rendition of your song being sung by #Mthokozisi ?????@Mzansimagic,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:35:34,1'
b"my V. My man. My tata. My taetae. My love. My gucci boy.\n@BTS_twt \n@gucci get him to model y'all already ???? https://t.co/pokmAVB8dx,Sentiment(polarity=0.5 subjectivity=0.6),2017-10-15 15:34:39,0"
b'I WANNN CRY GAWD DAMMIT I MISS U SO MUCH https://t.co/p7rxpd8Vzc,Sentiment(polarity=0.2 subjectivity=0.2),2017-10-15 15:33:22,0'
b'I swear my bank is crying rite now https://t.co/TcNTyygFHu,Sentiment(polarity=-0.2 subjectivity=0.6),2017-10-15 15:32:40,0'
b'RT @EU_Competition: .@EU_Commission clears joint acquisition of Tata Technologies by Warburg Pincus and Tata Motors https://t.co/mNFN8rwsnl,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:30:58,4'
b'But....whr is jin? https://t.co/jvQjr9oax2,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:30:49,0'
b'RT @htTweets: The current level of women workforce at Tata Steel is 11 per cent.\nhttps://t.co/ISc9NQFgMu,Sentiment(polarity=0.0 subjectivity=0.4),2017-10-15 15:30:46,12'
b'RT @manduchn: He is a living art seriously #???? #???  https://t.co/8o1H1jYzLb,Sentiment(polarity=-0.3333333333333333 subjectivity=0.6666666666666666),2017-10-15 15:30:34,6'
b"RT @__tarie_: I started breathing better when I realised that 'I'm not ready for a relationship' is short for 'I'm not ready for a relation\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.07500000000000001 subjectivity=0.45),2017-10-15 15:30:03,7"
b'eatured Review: \xc3\xa2\xe2\x82\xac\xcb\x9cDirect Fire\xc3\xa2\xe2\x82\xac\xe2\x84\xa2 by A.J. Tata https://t.co/7CJkwhAEBp,Sentiment(polarity=0.1 subjectivity=0.4),2017-10-15 15:30:00,0'
b'RT @merajurr: \xc3\xa2\xe2\x82\xac\xc5\x93Take off your jacket\xc3\xa2\xe2\x82\xac\xef\x86\x9d\n\nFirst of all man\xc3\xa2\xe2\x82\xac\xe2\x84\xa2s not hot.,Sentiment(polarity=0.0625 subjectivity=0.5916666666666667),2017-10-15 15:29:48,1323'
b'I think i eat too much protein,Sentiment(polarity=0.2 subjectivity=0.2),2017-10-15 15:29:22,0'
b'saaaaaaaaaaan to https://t.co/ouPij1NY2a,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-15 15:29:22,0'
b"RT @toysrusuk: Ah ah ah ah #BabyAlive! ? We're giving you the chance to win all 3 Baby Alive dolls! ? ?? RT to enter. T&amp;Cs apply: https://t\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.4625 subjectivity=0.4),2017-10-16 15:40:30,246"
b'Exporters from New Brunswick and across the country benefit from fewer trade barriers thanks to #CETA.\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/cHDQpz8rzi,Sentiment(polarity=0.16818181818181818 subjectivity=0.32727272727272727),2017-10-16 15:40:18,0'
b'RT @LexisNexisIndia: #LNDiwaliDhamaka #Contest\nLike &amp; RT this post &amp; grab the chance to win #LNVoucher!\nTCs: https://t.co/B10zII4nY5\nhttps:\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=1.0 subjectivity=0.4),2017-10-16 15:30:47,20'
b"RT @BadAtNetworking: Hahaha everyone's freaking out about this huge WPA2 vulnerability. Glad I stuck with WEP,Sentiment(polarity=0.3666666666666667 subjectivity=0.7666666666666666),2017-10-16 15:28:45,24"
b'RT @UChoosecontract: Celebrate the new #67Reg with a chance to win a new set of wheels! #Like &amp; #RT to #win a #VW skateboard! T&amp;Cs apply: h\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.5267045454545455 subjectivity=0.42727272727272725),2017-10-16 15:27:31,485'
b'Minecraft SpiderCraft 1.2 [13] ?Farming?: https://t.co/2oM4fV7cOB via @YouTube,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:25:13,0'
b'I added a video to a @YouTube playlist https://t.co/2oM4fV7cOB Minecraft SpiderCraft 1.2 [13] ?Farming?,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:24:57,0'
b'Merrion House celebrates another milestone as the final crane is taken down bringing it one step closer to complet\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/ARUCXLjw4q,Sentiment(polarity=-0.07777777777777779 subjectivity=0.6444444444444445),2017-10-16 15:22:23,1'
b'The sun has come out in #Toronto for day 1 of #Sibos2017 and Dave McKay of @RBC is kicking things off #CanadaSibos\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/tg7AxLcFgz,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:19:36,1'
b'@rep_stevewomack @Bentonville_PS @TataCompanies Thank you for your leadership &amp; support in preparing young people f\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/NtZyxt7lxe,Sentiment(polarity=0.1 subjectivity=0.4),2017-10-16 15:18:36,0'
b'Being a Student-Athlete Is More Than Just Fun and Games https://t.co/E9gHNfL6BP @StudyBreaks @Idaho_Vandals\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/BuzgVNCQY3,Sentiment(polarity=0.4 subjectivity=0.35),2017-10-16 15:17:45,0'
b"@toysrusuk Ah ah ah ah #BabyAlive! ? We're giving you the chance to win all 3 Baby Alive dolls! ? ?? RT to enter. T\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/BSD79fJQOb,Sentiment(polarity=0.4625 subjectivity=0.4),2017-10-16 15:15:23,0"
b"Beyond Reality - How Augmented and #VirtualReality can revolutionize stakeholder experience in #Insurance'\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/BOdVWILtNv,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:13:06,0"
b'RT @JohnHolland87: Come to the @Curexe booth to talk about the innovation going on in Canadian #fintech! #Canadasibos #Sibos2017 @CanadaTra\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:11:52,1'
b'RT @V82CHRIS: @toysrusuk Ah ah ah ah #BabyAlive! ? Win all 3 Baby Alive dolls! ? ?? RT to enter. T&amp;Cs apply: https://t.co/TOne74QXkn  https\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.4625 subjectivity=0.4),2017-10-16 15:10:47,1'
b'@toysrusuk Ah ah ah ah #BabyAlive! ? Win all 3 Baby Alive dolls! ? ?? RT to enter. T&amp;Cs apply:\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/EC2tJHVloI,Sentiment(polarity=0.4625 subjectivity=0.4),2017-10-16 15:10:28,1'
b'Come to the @Curexe booth to talk about the innovation going on in Canadian #fintech! #Canadasibos #Sibos2017\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/m7aG76MGss,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:09:48,1'
b"@justinwithafro @makeoutsam I would tag Ivan but he's too trendy to use his own name.,Sentiment(polarity=0.6 subjectivity=0.95),2017-10-16 15:06:11,0"
b'@Molly_x0 I\xc3\xa2\xe2\x82\xac\xe2\x84\xa2m ok with this,Sentiment(polarity=0.5 subjectivity=0.5),2017-10-16 15:04:41,0'
b'RT @CanadaTrade: Heading to #Sibos2017? Visit the Canada Lounge (level 600) to connect with ?? #startups + explore #B2B opps.  https://t.co\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:04:11,5'
b'Another offer for @calebdallas43 ... congrats!!! https://t.co/ruR5lyKf1e,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:03:51,0'
b'BNP Paribas has joined forces with Tata Consultancy Services in a bid to transform the tortuous corporate events lif\xc3\xa2\xe2\x82\xac\xc2\xa6https://t.co/R9cSNXHXku,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 14:59:18,0'
b'With #AI retailers can now understand customer needs even before they know it. Read more https://t.co/5seF2aN8ze\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/s1KQ2B3eAg,Sentiment(polarity=0.5 subjectivity=0.5),2017-10-16 15:30:54,0'
b"RT @heavens_lucy: By 2020 #FinServ's will be looking at 300million pages of #regulations way beyond what employees can handle https://t.co/\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:28:11,2"
b'Catch our demo on #Blockchain based solutions for payments smart contracts secure documents &amp; #TradeFinance|\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/il6RRvZPdJ,Sentiment(polarity=0.30714285714285716 subjectivity=0.6214285714285714),2017-10-16 15:14:27,2'
b'The state of Alaska is the only state whose letters can be typed in a straight row of keyboard letters. #TechFact https://t.co/HVgf8yYNID,Sentiment(polarity=0.1 subjectivity=0.7),2017-10-16 15:14:18,0'
b'What roles can individuals companies and governments play in empowering #DigitalRefugees? https://t.co/lqhja1WkMo\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/ko7tPSmgoF,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 14:30:52,0'
b'Know how @PurposefulAI is blending human intelligence with #machinelearning to drive #innovation\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/1flgQcGGen,Sentiment(polarity=0.0 subjectivity=0.1),2017-10-16 14:01:16,0'
b'@TrafficPUNE @AnilShiroleBJP @Hinjewadi \nGreat work Pune traffic police at Wipro circle hinjewadi. Started from inf\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/RzdCw4zHj3,Sentiment(polarity=0.8 subjectivity=0.75),2017-10-16 13:18:58,1'
b'Contact Reis Information Systems to learn more about our Infrastructure Services such as secure web hosting and... https://t.co/JseUAo3NrD,Sentiment(polarity=0.3 subjectivity=0.5333333333333333),2017-10-16 13:08:59,1'
b'Contact Reis Information Systems to learn more about our Infrastructure Services:\nhttps://t.co/PD1zxhhZtj,Sentiment(polarity=0.5 subjectivity=0.5),2017-10-16 13:08:06,0'
b'Reliance Retail to be biggest threat to Amazon Flipkart .. https://t.co/GdpCaj1rmc Govt. will bring an end to small shops @ArvindKejriwal,Sentiment(polarity=-0.25 subjectivity=0.4),2017-10-16 12:57:24,0'
b'India gain two places in FIFA rankings - https://t.co/b4Rps1UnbC Indian football team received a boost in FIFA rank\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/TV10Xs0m1s,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 11:51:18,0'
b'Meet us at @ProcureCon Europe to know the latest trends and insights from the world of #procurement.\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/QjF1ASZ7iJ,Sentiment(polarity=0.5 subjectivity=0.9),2017-10-16 10:36:45,2'
b'IT leaders can stop micromanaging a large IT service force &amp; legacy systems thanks to service desk #automation. https://t.co/YZGHLt7LQ9,Sentiment(polarity=0.20714285714285713 subjectivity=0.3142857142857143),2017-10-16 10:35:12,0'
b"Here's how @CloudNativeFdn can enable wider and faster adoption of the #cloud for your enterprise seamlessly https://t.co/mjOvzDx0Nk,Sentiment(polarity=0.1 subjectivity=0.1),2017-10-16 10:34:55,0"
b'A cloud-native microservices based #ecommerce platform enables you to stay ahead of the competition &amp; customer needs https://t.co/FMyaIuSroH,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 10:34:43,0'
b'Why The Coffee Machine When You Can Be At The Caf\xc3\x83\xc2\xa9 Changing The Service Conversation With Business? https://t.co/jfDAbJGX1n,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 10:14:14,0'
b"They can't make a secure AADHAAR at the cost of thousands of crores but yet will make fraud detection software by T\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/S7i0tW6HcH,Sentiment(polarity=0.4 subjectivity=0.6),2017-10-16 09:09:00,5"
b'#Banks spend approx $270bn a year on regulatory #compliance which is 10% of the total operational spend of big banks https://t.co/tKyFzgpbs3,Sentiment(polarity=0.0 subjectivity=0.425),2017-10-16 08:53:41,0'
b"By 2020 #FinServ's will be looking at 300million pages of #regulations way beyond what employees can handle https://t.co/9QqwhiCqnR #RegTech,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 08:46:25,2"
b'RT @3nitesh: By 2020 financial sector will be staring at 300 Mn+ pages of regulations. Luckily #AI is simplifying #RegTech\xc3\xa2\xe2\x82\xac\xc2\xa6https://t.co/N\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.16666666666666666 subjectivity=0.4166666666666667),2017-10-16 08:41:02,1'
b'By 2020 financial sector will be staring at 300 Mn+ pages of regulations. Luckily #AI is simplifying #RegTech\xc3\xa2\xe2\x82\xac\xc2\xa6https://t.co/NS8FcWuFs2,Sentiment(polarity=0.16666666666666666 subjectivity=0.4166666666666667),2017-10-16 08:39:05,1'
b'Himanshu Rana to lead India U-19 squad in Asia Cup - https://t.co/JfxD0KdwJ9 Board of Control for Cricket in India\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/CGmu8AgZNf,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 07:19:45,0'
b'RT @tailopez: Listen and learn twice as much as you talk.,Sentiment(polarity=0.2 subjectivity=0.2),2017-10-16 15:40:35,1886'
b"RT @taebokkiii: #WalangPasok \n\n? namjoon's birthday\n? jungkook's birthday\n? celebration of BTS winning,Sentiment(polarity=0.5 subjectivity=0.75),2017-10-16 15:40:11,21"
b'@juniorbjawara @emeldee_ Lol okay but do you know Tata?,Sentiment(polarity=0.65 subjectivity=0.6),2017-10-16 15:40:06,0'
b'@Josie_tata used my spare,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:40:06,0'
b"RT @jeonelysium: LOOK AT HOW HAPPY THEY LOOKED TODAY ARMYS LETS ALWAYS BE THE REASON FOR THEIR SMILES TAE IS SO PRECIOUS I'M\nhttps://t.co\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.65 subjectivity=1.0),2017-10-16 15:40:06,403"
b'Please sponsor Phil as he takes part in CEO Sleepout tonight to raise awareness of the homelessness problem in UK https://t.co/agEacO74ai,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:40:04,0'
b'@wonhaebunny thanks ??,Sentiment(polarity=0.2 subjectivity=0.2),2017-10-16 15:39:56,0'
b'I liked a @YouTube video https://t.co/cqlfOn4235 4300 kms Road Trip Review of Tata HEXA,Sentiment(polarity=0.6 subjectivity=0.8),2017-10-16 15:39:49,0'
b'RT @serendickpity: congratulations to @BTS_twt &amp; to the ARMYs who voted. all your votes mattered may it be one or thousands you are part\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:39:39,274'
b'@tata_tainment Roorwa iwe. Formication is a sin before God and vana Zvipo kune vakaroorana!,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:39:18,0'
b'RT @btsanalytics: After #BTS_MWAVE_FINAL\n\nMAMA ?? voting begins\n?? 19th Oct\n?? 6:00PM KST\n\n2 days! https://t.co/U9STVoFur1,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:39:14,640'
b'@DHInNa_TaTa @yugss_ Truth hurts... Shavil*,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:39:12,0'
b'@tata_bristot @osPrints calunia,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:39:05,0'
b'BNP Tata Tap Blockchain for Event Announcements Platform https://t.co/CQAQW28Hki https://t.co/9AV7VGKjbf,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:38:47,0'
b"RT @CNBCTV18Live: Tata Group enters due diligence w/Bharti Airtel as negotiations heat up to acquire Airtel's DTH biz.Details at 9pm on IBH\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=-0.125 subjectivity=0.375),2017-10-16 15:38:41,3"
b'RT @Navin_Shetty1: Data on Tata Chem\nCo. post the sale of fertiliser biz and shares in tata glob will be debt free\natched is the valuation\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.4 subjectivity=0.8),2017-10-16 15:38:35,14'
b'Please sponsor our General Manager for Business Services Phil Davies as he takes part in the CEO Sleepout tonight\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/DOBM5VcQF5,Sentiment(polarity=0.05000000000000002 subjectivity=0.5),2017-10-16 15:38:33,0'
b'@IndiaToday @TVMohandasPai \n\nBefore #Mass_Exodus Begins IT Capital Of India Needs Immediate Upgradation.\n\n#Singur\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/GfZkVTYsSz,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:38:31,0'
b'@saaahleste Don\xc3\xa2\xe2\x82\xac\xe2\x84\xa2t you have to work? ?,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:38:12,0'
b'@SXG00 @yugss_ Sharvil sounds like rick ??,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:38:05,0'
b'RT @_vyne: No matter how full a Nigerian is they would never leave their meat for you?? https://t.co/9sBpw5RhqB,Sentiment(polarity=0.35 subjectivity=0.55),2017-10-16 15:37:59,350'
b"RT @kinqjeons: BTS cried today cuz they thought they'd never had an audience of ARMYs as big as this they went thru a lot and now they don\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.1),2017-10-16 15:37:52,2962"
b'BNP Tata Tap Blockchain for Event Announcements Platform: BNP Paribas has partnered with\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/y9gGlwR2ZV,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:37:44,0'
b'RT @taetaekarmy: UPDATE: The new song \xc3\xa2\xe2\x82\xac\xc5\x93Crystal Snow\xc3\xa2\xe2\x82\xac\xef\x86\x9d is a winter song for the fans in Japan. Says that there\xc3\xa2\xe2\x82\xac\xe2\x84\xa2s no doubt that it will be a v\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.13636363636363635 subjectivity=0.45454545454545453),2017-10-16 15:37:43,258'
b'@Josie_tata and i still don\xc3\xa2\xe2\x82\xac\xe2\x84\xa2t know where my keys are,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-16 15:37:43,0'
b'@wonhaebunny im not starting a fanwar.  sorry if my comment offended you,Sentiment(polarity=-0.25 subjectivity=0.55),2017-10-16 15:37:18,0'
